"TOA5","CUSAT_ACARR_AWS-Main_Campus","CR300","22859","CR300.Std.10.07","CPU:ACARR_Main_Campus_22092023.cr300","6291","Minute"
"TIMESTAMP","RECORD","BattV_Avg","SlrW_Avg","AirTC_Avg","RH","Rain_mm_Tot","Rain_mm_a","WS_ms_S_WVT","WS_ms_U_WVT","WindDir_DU_WVT","WindDir_SDU_WVT","WindDir_D1_WVT","WS_ms_Max","WS_ms_TMx","WS_Gust_1_Max","WS_Gust_1_dir_SMM","BP_Avg","BP_corr_Avg"
"TS","RN","Volts","W/m^2","Deg C","%","mm","","","","Deg","Deg","Deg","","","","","mBar","mBar"
"","","Avg","Avg","Avg","Smp","Tot","Smp","WVc","WVc","WVc","WVc","WVc","Max","TMx","Max","SMM","Avg","Avg"
"2024-05-28 14:07:00",358401,13.48,180.4,28.27,91.6,0,165.6013,0.731,0.67,56.53,23.29,57.39,0.99,"2024-05-28 14:06:30",0,0,1004.686,1008.644
"2024-05-28 14:08:00",358402,13.46,162.3,28.26,92.3,0,165.6013,0.513,0.496,57.89,14.98,61.1,0.85,"2024-05-28 14:07:20",0,0,1004.672,1008.631
"2024-05-28 14:09:00",358403,13.44,147.7,28.26,92.1,0,165.6013,0.245,0.222,52.76,24.86,52.12,0.43,"2024-05-28 14:08:10",0,0,1004.674,1008.632
"2024-05-28 14:10:00",358404,13.41,141,28.27,93,0.1,165.7013,0.228,0.189,68.42,33.83,81.4,0.41,"2024-05-28 14:09:10",0,0,1004.669,1008.627
"2024-05-28 14:11:00",358405,13.38,138.9,28.34,93.6,0,165.7013,0.15,0.102,66.94,45.95,76.24,0.33,"2024-05-28 14:10:55",0,0,1004.646,1008.604
"2024-05-28 14:12:00",358406,13.39,129.7,28.36,93.7,0,165.7013,0.427,0.401,50.44,20.28,52.49,0.78,"2024-05-28 14:11:35",0,0,1004.689,1008.647
"2024-05-28 14:13:00",358407,13.39,115.1,28.3,92.3,0,165.7013,0.498,0.431,27.29,29.88,26.52,0.79,"2024-05-28 14:12:10",0,0,1004.664,1008.623
"2024-05-28 14:14:00",358408,13.4,125.2,28.21,93.1,0,165.7013,0.459,0.444,64.37,14.62,66.88,0.7,"2024-05-28 14:14:00",0,0,1004.712,1008.67
"2024-05-28 14:15:00",358409,13.4,131.5,28.18,92.6,0,165.7013,0.619,0.586,35.78,18.83,38.51,0.97,"2024-05-28 14:14:45",0,0,1004.695,1008.653
"2024-05-28 14:16:00",358410,13.39,119.5,28.15,93.3,0,165.7013,0.425,0.359,55.83,31.98,56.01,0.63,"2024-05-28 14:15:50",0,0,1004.715,1008.674
"2024-05-28 14:17:00",358411,13.36,109.5,28.18,93.2,0,165.7013,0.436,0.431,53.81,8.86,53.83,0.6,"2024-05-28 14:16:40",0,0,1004.719,1008.678
"2024-05-28 14:18:00",358412,13.36,106.4,28.16,94.2,0,165.7013,0.437,0.397,90.2,24.47,90.2,0.71,"2024-05-28 14:17:55",0,0,1004.745,1008.703
"2024-05-28 14:19:00",358413,13.36,101.3,28.19,94.7,0,165.7013,0.389,0.376,80.9,14.91,80.7,0.58,"2024-05-28 14:18:05",0,0,1004.709,1008.668
"2024-05-28 14:20:00",358414,13.35,95.6,28.26,95.5,0,165.7013,0.367,0.343,53.68,20.77,51.64,0.43,"2024-05-28 14:19:20",0,0,1004.738,1008.696
"2024-05-28 14:21:00",358415,13.35,102,28.19,96.2,0,165.7013,0.393,0.376,39.42,17,41.49,0.58,"2024-05-28 14:20:25",0,0,1004.732,1008.69
"2024-05-28 14:22:00",358416,13.36,116.6,28.17,96.3,0,165.7013,0.188,0.136,52.02,42.69,23.43,0.43,"2024-05-28 14:21:55",0,0,1004.724,1008.682
"2024-05-28 14:23:00",358417,13.38,123.5,28.06,96.1,0,165.7013,0.58,0.542,88.4,20.83,87.3,0.78,"2024-05-28 14:22:35",0,0,1004.723,1008.682
"2024-05-28 14:24:00",358418,13.36,113.1,28.02,96.7,0,165.7013,0.574,0.542,79.37,19.28,80.6,0.84,"2024-05-28 14:23:50",0,0,1004.708,1008.666
"2024-05-28 14:25:00",358419,13.37,110.9,27.95,97,0,165.7013,0.281,0.26,41.89,22.14,41.11,0.47,"2024-05-28 14:24:30",0,0,1004.701,1008.659
"2024-05-28 14:26:00",358420,13.38,132.8,28.01,97.4,0,165.7013,0.348,0.336,357.3,15.54,354.9,0.53,"2024-05-28 14:25:15",0,0,1004.722,1008.68
"2024-05-28 14:27:00",358421,13.42,158.5,28.05,98.1,0,165.7013,0.354,0.259,34.96,41.89,36.51,0.56,"2024-05-28 14:27:00",0,0,1004.709,1008.667
"2024-05-28 14:28:00",358422,13.43,162.2,27.99,97.7,0,165.7013,0.511,0.496,51.96,13.78,52.11,0.68,"2024-05-28 14:27:55",0,0,1004.663,1008.621
"2024-05-28 14:29:00",358423,13.43,160.7,27.89,97.9,0,165.7013,0.708,0.652,64.51,22.61,70.75,1.24,"2024-05-28 14:28:25",0,0,1004.669,1008.627
"2024-05-28 14:30:00",358424,13.44,163.2,27.89,98.4,0,165.7013,0.333,0.303,49.46,24.26,48.14,0.54,"2024-05-28 14:29:05",0,0,1004.689,1008.648
"2024-05-28 14:31:00",358425,13.44,166.2,27.94,98.6,0,165.7013,0.66,0.61,59.79,22.38,52.58,1.34,"2024-05-28 14:30:45",0,0,1004.706,1008.665
"2024-05-28 14:32:00",358426,13.44,159.7,27.91,99.8,0,165.7013,0.344,0.286,54.94,33.21,57.31,0.58,"2024-05-28 14:31:35",0,0,1004.721,1008.679
"2024-05-28 14:33:00",358427,13.45,156.6,27.92,99.5,0,165.7013,0.513,0.423,34.04,33.93,28.57,1.17,"2024-05-28 14:32:15",0,0,1004.704,1008.662
"2024-05-28 14:34:00",358428,13.46,169.3,27.96,100,0,165.7013,0.338,0.222,108.4,47.48,110.5,0.72,"2024-05-28 14:33:55",0,0,1004.682,1008.641
"2024-05-28 14:35:00",358429,13.47,167.8,27.92,98.9,0,165.7013,0.645,0.584,65.92,24.9,73.89,1.29,"2024-05-28 14:34:55",0,0,1004.63,1008.588
"2024-05-28 14:36:00",358430,13.54,166.2,27.82,100,0,165.7013,0.627,0.567,81.3,25.2,82.7,1.04,"2024-05-28 14:35:20",0,0,1004.657,1008.616
"2024-05-28 14:37:00",358431,13.55,167.6,27.92,100,0,165.7013,0.372,0.222,110.5,51.48,104.3,0.58,"2024-05-28 14:36:25",0,0,1004.617,1008.575
"2024-05-28 14:38:00",358432,13.52,164.3,27.98,100,0,165.7013,0.343,0.293,96.7,31.08,98.3,0.54,"2024-05-28 14:37:15",0,0,1004.596,1008.554
"2024-05-28 14:39:00",358433,13.52,199.6,27.95,100,0,165.7013,0.446,0.355,71.59,36.49,73.97,0.82,"2024-05-28 14:38:55",0,0,1004.598,1008.556
"2024-05-28 14:40:00",358434,13.53,233.1,27.76,100,0,165.7013,0.917,0.891,63.67,13.62,62.97,1.51,"2024-05-28 14:39:30",0,0,1004.546,1008.505
"2024-05-28 14:41:00",358435,13.58,244.7,27.77,100,0,165.7013,0.674,0.651,52.34,14.88,54.45,0.95,"2024-05-28 14:40:10",0,0,1004.525,1008.484
"2024-05-28 14:42:00",358436,13.6,248.6,27.81,100,0,165.7013,0.556,0.484,33.9,29.02,32.87,0.81,"2024-05-28 14:41:45",0,0,1004.518,1008.476
"2024-05-28 14:43:00",358437,13.62,258,27.72,100,0.1,165.8013,0.799,0.769,71.93,15.63,71.75,1.21,"2024-05-28 14:42:25",0,0,1004.478,1008.437
"2024-05-28 14:44:00",358438,13.64,266.6,27.75,100,0,165.8013,0.414,0.337,61.26,34.95,57.44,0.91,"2024-05-28 14:43:05",0,0,1004.493,1008.452
"2024-05-28 14:45:00",358439,13.64,271,27.96,100,0,165.8013,0.298,0.227,73.45,39.6,80.8,0.6,"2024-05-28 14:44:45",0,0,1004.474,1008.433
"2024-05-28 14:46:00",358440,13.67,270.2,28.02,100,0,165.8013,0.351,0.295,149.9,32.24,145.4,0.6,"2024-05-28 14:45:25",0,0,1004.497,1008.456
"2024-05-28 14:47:00",358441,13.65,257.5,28.07,100,0,165.8013,0.315,0.256,104.2,34.93,99.4,0.53,"2024-05-28 14:46:15",0,0,1004.465,1008.424
"2024-05-28 14:48:00",358442,13.61,224.4,28.05,100,0,165.8013,0.405,0.329,127.2,35.01,123.9,0.65,"2024-05-28 14:48:00",0,0,1004.459,1008.417
"2024-05-28 14:49:00",358443,13.56,198.6,27.96,100,0,165.8013,0.879,0.773,141.3,28.17,137.3,1.49,"2024-05-28 14:48:45",0,0,1004.419,1008.377
"2024-05-28 14:50:00",358444,13.55,192.6,27.89,100,0,165.8013,0.64,0.624,119.4,12.73,120,0.93,"2024-05-28 14:49:20",0,0,1004.424,1008.382
"2024-05-28 14:51:00",358445,13.53,181.1,27.88,100,0,165.8013,0.237,0.18,117.1,39.77,126.7,0.38,"2024-05-28 14:50:05",0,0,1004.44,1008.399
"2024-05-28 14:52:00",358446,13.49,158.5,27.94,100,0,165.8013,0.247,0.127,116.3,56.46,120.3,0.41,"2024-05-28 14:51:50",0,0,1004.397,1008.355
"2024-05-28 14:53:00",358447,13.47,139.4,28.01,100,0,165.8013,0.445,0.383,128,30.26,133.7,0.73,"2024-05-28 14:52:55",0,0,1004.401,1008.359
"2024-05-28 14:54:00",358448,13.45,133.9,27.95,100,0,165.8013,0.628,0.516,48.39,34.13,43.75,1.06,"2024-05-28 14:54:00",0,0,1004.337,1008.295
"2024-05-28 14:55:00",358449,13.44,129.4,27.88,100,0,165.8013,0.59,0.535,70.1,24.64,64.88,1.08,"2024-05-28 14:54:05",0,0,1004.33,1008.288
"2024-05-28 14:56:00",358450,13.43,120.3,27.93,100,0,165.8013,0.36,0.272,107.5,39.98,106.6,0.57,"2024-05-28 14:55:25",0,0,1004.339,1008.297
"2024-05-28 14:57:00",358451,13.41,119.3,27.98,100,0,165.8013,0.477,0.39,64.97,34.52,67.85,1.36,"2024-05-28 14:56:55",0,0,1004.313,1008.272
"2024-05-28 14:58:00",358452,13.43,130.8,27.97,100,0,165.8013,0.289,0.154,120.4,55.44,105.1,0.68,"2024-05-28 14:57:55",0,0,1004.276,1008.234
"2024-05-28 14:59:00",358453,13.47,152,27.97,100,0,165.8013,0.378,0.305,94.9,35.69,93.9,0.59,"2024-05-28 14:59:00",0,0,1004.271,1008.23
"2024-05-28 15:00:00",358454,13.51,172.6,27.91,100,0,165.8013,0.499,0.437,107,28.59,106.2,0.76,"2024-05-28 14:59:25",0,0,1004.271,1008.23
"2024-05-28 15:01:00",358455,13.56,194.7,27.83,100,0,165.8013,0.57,0.389,129.4,45.61,126.5,0.86,"2024-05-28 15:00:55",0,0,1004.29,1008.248
"2024-05-28 15:02:00",358456,13.59,205,27.87,100,0,165.8013,0.511,0.473,166.9,21.92,171.3,0.79,"2024-05-28 15:01:20",0,0,1004.262,1008.22
"2024-05-28 15:03:00",358457,13.6,204.5,27.76,100,0,165.8013,0.464,0.358,134,38.72,132.4,0.8,"2024-05-28 15:02:10",0,0,1004.194,1008.152
"2024-05-28 15:04:00",358458,13.6,201.6,27.9,100,0,165.8013,0.434,0.348,169.3,36.17,164,0.77,"2024-05-28 15:03:45",0,0,1004.182,1008.141
"2024-05-28 15:05:00",358459,13.6,197.6,27.77,100,0,165.8013,0.457,0.413,102.3,24.96,100.4,0.72,"2024-05-28 15:04:45",0,0,1004.201,1008.159
"2024-05-28 15:06:00",358460,13.58,190.7,27.72,100,0,165.8013,0.593,0.27,92,59.74,56.84,1.47,"2024-05-28 15:05:25",0,0,1004.155,1008.114
"2024-05-28 15:07:00",358461,13.58,179.1,27.74,100,0,165.8013,0.822,0.618,86.1,40.28,87,1.32,"2024-05-28 15:06:30",0,0,1004.159,1008.117
"2024-05-28 15:08:00",358462,13.55,160.9,27.73,100,0,165.8013,0.4,0.288,75.26,42.86,80.5,0.55,"2024-05-28 15:07:05",0,0,1004.154,1008.113
"2024-05-28 15:09:00",358463,13.53,138.5,27.74,100,0,165.8013,0.639,0.477,31.03,40.8,39.66,1.39,"2024-05-28 15:09:00",0,0,1004.166,1008.125
"2024-05-28 15:10:00",358464,13.49,122.6,27.65,100,0,165.8013,0.858,0.826,56.3,15.67,53.72,1.35,"2024-05-28 15:09:05",0,0,1004.167,1008.125
"2024-05-28 15:11:00",358465,13.45,106,27.62,100,0,165.8013,0.546,0.501,42.33,23.31,42.16,0.76,"2024-05-28 15:10:05",0,0,1004.172,1008.13
"2024-05-28 15:12:00",358466,13.41,83.9,27.62,100,0,165.8013,0.68,0.643,52.19,18.86,53.54,0.89,"2024-05-28 15:11:45",0,0,1004.19,1008.148
"2024-05-28 15:13:00",358467,13.38,59.45,27.58,100,0,165.8013,1.121,1.059,54.86,19.01,46.17,1.96,"2024-05-28 15:12:35",0,0,1004.229,1008.188
"2024-05-28 15:14:00",358468,13.33,41,27.59,100,0,165.8013,1.181,1.173,7.784,6.767,8.58,1.58,"2024-05-28 15:13:45",0,0,1004.273,1008.231
"2024-05-28 15:15:00",358469,13.28,16.67,27.6,100,0,165.8013,1.963,1.886,11.54,16.11,11.82,2.57,"2024-05-28 15:14:30",0,0,1004.376,1008.334
"2024-05-28 15:16:00",358470,13.25,7.824,27.36,100,0,165.8013,2.986,2.534,22.78,31.51,20.17,4.31,"2024-05-28 15:15:05",0,0,1004.356,1008.314
"2024-05-28 15:17:00",358471,13.22,9.79,26.86,100,0,165.8013,1.957,1.85,37.49,18.95,34.85,3.51,"2024-05-28 15:16:05",0,0,1004.363,1008.322
"2024-05-28 15:18:00",358472,13.22,19.61,26.76,100,0.1,165.9014,1.702,1.579,40.36,21.76,35.17,4.67,"2024-05-28 15:18:00",0,0,1004.352,1008.31
"2024-05-28 15:19:00",358473,13.22,35.65,26.59,100,0,165.9014,1.655,1.473,27.69,26.86,21.6,3.98,"2024-05-28 15:18:10",0,0,1004.315,1008.273
"2024-05-28 15:20:00",358474,13.24,48.13,26.58,100,0,165.9014,2.007,1.862,13.24,21.75,26.42,3.35,"2024-05-28 15:19:25",0,0,1004.326,1008.284
"2024-05-28 15:21:00",358475,13.24,53.24,26.48,100,0,165.9014,1.561,1.411,46.37,25.11,42.21,3.3,"2024-05-28 15:21:00",0,0,1004.371,1008.33
"2024-05-28 15:22:00",358476,13.26,61.59,26.44,100,0,165.9014,1.233,1.167,25.2,18.65,29.03,2.21,"2024-05-28 15:21:05",0,0,1004.36,1008.319
"2024-05-28 15:23:00",358477,13.28,72.62,26.36,100,0,165.9014,1.508,1.417,20.93,19.81,25.29,3.13,"2024-05-28 15:23:00",0,0,1004.309,1008.268
"2024-05-28 15:24:00",358478,13.29,76.44,26.32,100,0,165.9014,1.204,1.117,36.41,21.76,33.1,2.14,"2024-05-28 15:23:05",0,0,1004.342,1008.3
"2024-05-28 15:25:00",358479,13.3,80.2,26.33,100,0,165.9014,1.467,1.232,17.88,32.38,19.85,2.98,"2024-05-28 15:24:50",0,0,1004.344,1008.302
"2024-05-28 15:26:00",358480,13.31,80.9,26.22,100,0,165.9014,2.329,2.19,19.22,19.83,21.22,3.63,"2024-05-28 15:25:10",0,0,1004.357,1008.315
"2024-05-28 15:27:00",358481,13.31,90,26.18,100,0,165.9014,1.973,1.912,13.61,14.24,16.08,3.3,"2024-05-28 15:26:20",0,0,1004.352,1008.31
"2024-05-28 15:28:00",358482,13.35,92.1,26.19,100,0,165.9014,1.169,1.109,13.34,18.32,11.73,1.71,"2024-05-28 15:27:30",0,0,1004.364,1008.322
"2024-05-28 15:29:00",358483,13.36,94.9,26.21,100,0,165.9014,1.683,1.637,13.51,13.46,11.28,3.13,"2024-05-28 15:28:45",0,0,1004.378,1008.336
"2024-05-28 15:30:00",358484,13.36,84.9,26.25,100,0,165.9014,0.947,0.815,30.31,30.25,33.48,1.62,"2024-05-28 15:30:00",0,0,1004.437,1008.396
"2024-05-28 15:31:00",358485,13.35,73.58,26.2,100,0,165.9014,1.367,1.298,352.9,18.16,353.5,1.88,"2024-05-28 15:30:40",0,0,1004.436,1008.395
"2024-05-28 15:32:00",358486,13.34,71.28,26.15,100,0,165.9014,1.569,1.358,16.09,29.73,23.63,2.63,"2024-05-28 15:31:15",0,0,1004.44,1008.399
"2024-05-28 15:33:00",358487,13.32,66.18,26.19,100,0,165.9014,0.997,0.895,33.95,25.85,31.5,1.84,"2024-05-28 15:32:30",0,0,1004.508,1008.466
"2024-05-28 15:34:00",358488,13.32,66.88,26.12,100,0,165.9014,1.312,1.293,22.77,9.75,23.7,1.83,"2024-05-28 15:33:20",0,0,1004.479,1008.437
"2024-05-28 15:35:00",358489,13.33,78.67,26.1,100,0,165.9014,0.976,0.861,42.97,27.82,51.21,1.87,"2024-05-28 15:34:30",0,0,1004.45,1008.408
"2024-05-28 15:36:00",358490,13.41,82.5,26.19,100,0,165.9014,0.82,0.797,45.76,13.66,47.8,2.11,"2024-05-28 15:36:00",0,0,1004.47,1008.428
"2024-05-28 15:37:00",358491,13.42,73.71,26.06,100,0,165.9014,1.815,1.696,16.19,20.77,16.21,2.82,"2024-05-28 15:36:20",0,0,1004.482,1008.441
"2024-05-28 15:38:00",358492,13.37,73.88,25.96,100,0,165.9014,1.804,1.588,15.47,28.06,8.06,2.97,"2024-05-28 15:37:10",0,0,1004.446,1008.404
"2024-05-28 15:39:00",358493,13.31,72.64,26.01,100,0,165.9014,1.653,1.597,26.46,14.9,26.86,2.71,"2024-05-28 15:38:10",0,0,1004.491,1008.449
"2024-05-28 15:40:00",358494,13.3,71.65,26,100,0,165.9014,1.497,1.46,12.21,12.61,11.83,2.79,"2024-05-28 15:39:30",0,0,1004.479,1008.437
"2024-05-28 15:41:00",358495,13.33,71.46,26.01,100,0,165.9014,1.248,1.168,22.03,20.58,21.34,1.88,"2024-05-28 15:40:05",0,0,1004.455,1008.414
"2024-05-28 15:42:00",358496,13.32,67.96,26.03,100,0,165.9014,1.044,0.941,17.07,25.48,19.25,1.89,"2024-05-28 15:41:25",0,0,1004.481,1008.44
"2024-05-28 15:43:00",358497,13.31,61.85,26.04,100,0,165.9014,1.255,1.227,18.69,12.16,17.6,2.21,"2024-05-28 15:42:30",0,0,1004.487,1008.445
"2024-05-28 15:44:00",358498,13.3,56.67,26.03,100,0,165.9014,1.338,1.279,27.2,17.08,28.81,2.29,"2024-05-28 15:44:00",0,0,1004.499,1008.458
"2024-05-28 15:45:00",358499,13.25,57.85,26.01,100,0,165.9014,1.318,1.219,8.16,22.2,9.97,2.37,"2024-05-28 15:44:30",0,0,1004.433,1008.391
"2024-05-28 15:46:00",358500,13.24,61.09,26.06,100,0,165.9014,1.049,0.889,69.27,31.66,71.59,1.72,"2024-05-28 15:45:40",0,0,1004.357,1008.316
"2024-05-28 15:47:00",358501,13.28,65.24,26.11,100,0,165.9014,1.09,0.93,61.98,31,68.04,2.48,"2024-05-28 15:46:50",0,0,1004.373,1008.331
"2024-05-28 15:48:00",358502,13.3,69.27,25.94,100,0,165.9014,1.901,1.82,23.35,16.68,23.58,2.59,"2024-05-28 15:47:25",0,0,1004.42,1008.378
"2024-05-28 15:49:00",358503,13.31,71.53,25.95,100,0,165.9014,0.883,0.804,11.19,24.3,10.11,1.53,"2024-05-28 15:48:05",0,0,1004.43,1008.388
"2024-05-28 15:50:00",358504,13.31,77.34,25.96,100,0,165.9014,1.275,1.186,347.3,21.35,345.6,1.95,"2024-05-28 15:49:30",0,0,1004.404,1008.363
"2024-05-28 15:51:00",358505,13.32,81.6,25.89,100,0,165.9014,2.129,2.078,14.2,12.56,14.43,3.14,"2024-05-28 15:50:50",0,0,1004.411,1008.369
"2024-05-28 15:52:00",358506,13.33,83.4,25.84,100,0,165.9014,1.67,1.659,16.25,6.619,17.14,2.29,"2024-05-28 15:51:05",0,0,1004.392,1008.351
"2024-05-28 15:53:00",358507,13.33,84.7,25.88,100,0,165.9014,0.893,0.783,3.328,28.51,7.14,2.24,"2024-05-28 15:52:45",0,0,1004.385,1008.344
"2024-05-28 15:54:00",358508,13.36,86.1,25.93,100,0,165.9014,0.668,0.562,73.29,32.2,79.71,1.06,"2024-05-28 15:53:10",0,0,1004.365,1008.323
"2024-05-28 15:55:00",358509,13.35,88.2,26.04,100,0,165.9014,0.662,0.585,42.31,27.73,48.23,1.17,"2024-05-28 15:54:35",0,0,1004.37,1008.328
"2024-05-28 15:56:00",358510,13.38,89.9,25.95,100,0,165.9014,1.073,0.986,40.75,23.04,56.27,2.27,"2024-05-28 15:55:35",0,0,1004.292,1008.25
"2024-05-28 15:57:00",358511,13.38,89.3,25.92,100,0,165.9014,0.684,0.615,15.37,25.73,5.302,1.12,"2024-05-28 15:56:50",0,0,1004.332,1008.29
"2024-05-28 15:58:00",358512,13.39,87.3,25.96,100,0,165.9014,0.915,0.838,13.07,23.47,12.97,2.25,"2024-05-28 15:57:50",0,0,1004.316,1008.274
"2024-05-28 15:59:00",358513,13.38,88.9,25.96,100,0,165.9014,1.042,0.99,8.34,18.09,12.44,1.46,"2024-05-28 15:58:40",0,0,1004.308,1008.267
"2024-05-28 16:00:00",358514,13.39,93.8,25.99,100,0,165.9014,0.615,0.551,17.58,26.05,14.09,0.99,"2024-05-28 15:59:05",0,0,1004.264,1008.223
"2024-05-28 16:01:00",358515,13.39,98.3,26.01,100,0,165.9014,0.858,0.82,30.66,16.95,27.29,1.47,"2024-05-28 16:00:25",0,0,1004.246,1008.204
"2024-05-28 16:02:00",358516,13.41,100.6,25.98,100,0,165.9014,0.929,0.875,23.96,19.57,26.13,1.61,"2024-05-28 16:01:40",0,0,1004.241,1008.2
"2024-05-28 16:03:00",358517,13.41,101.9,26,100,0,165.9014,1.095,1.044,38.92,17.51,42.15,1.78,"2024-05-28 16:02:15",0,0,1004.194,1008.152
"2024-05-28 16:04:00",358518,13.43,102.6,26.04,100,0,165.9014,0.538,0.501,17.73,21.26,14.71,1.24,"2024-05-28 16:03:50",0,0,1004.187,1008.145
"2024-05-28 16:05:00",358519,13.42,102.9,26.05,100,0,165.9014,0.904,0.875,24.4,14.66,22.1,1.73,"2024-05-28 16:04:55",0,0,1004.189,1008.148
"2024-05-28 16:06:00",358520,13.42,103.4,25.96,100,0,165.9014,0.925,0.906,24.71,11.6,23.18,1.52,"2024-05-28 16:05:05",0,0,1004.138,1008.096
"2024-05-28 16:07:00",358521,13.43,104.8,26.03,100,0,165.9014,0.864,0.795,21.08,22.93,19.1,1.19,"2024-05-28 16:06:15",0,0,1004.087,1008.045
"2024-05-28 16:08:00",358522,13.43,104.5,26.06,100,0,165.9014,0.595,0.566,39.26,17.93,38.43,0.82,"2024-05-28 16:07:10",0,0,1004.08,1008.038
"2024-05-28 16:09:00",358523,13.44,104.1,26.12,100,0,165.9014,0.754,0.735,9.7,12.85,11.43,1.15,"2024-05-28 16:08:25",0,0,1004.029,1007.988
"2024-05-28 16:10:00",358524,13.44,104,26.08,98.7,0,165.9014,0.64,0.597,30.3,20.92,32,0.85,"2024-05-28 16:09:10",0,0,1004.001,1007.959
"2024-05-28 16:11:00",358525,13.43,104.1,26.07,98.6,0,165.9014,0.633,0.622,10.45,10.45,11.61,0.82,"2024-05-28 16:10:20",0,0,1004.046,1008.004
"2024-05-28 16:12:00",358526,13.43,104.1,26.11,98.1,0,165.9014,0.278,0.188,59.59,46.11,80.7,0.5,"2024-05-28 16:11:05",0,0,1004.021,1007.979
"2024-05-28 16:13:00",358527,13.43,103.8,26.2,98.8,0,165.9014,0.269,0.256,93.4,18.16,88.4,0.4,"2024-05-28 16:12:50",0,0,1004.032,1007.99
"2024-05-28 16:14:00",358528,13.43,103.5,26.3,99.7,0,165.9014,0.307,0.301,135.8,11.59,134.8,0.43,"2024-05-28 16:13:55",0,0,1003.983,1007.941
"2024-05-28 16:15:00",358529,13.44,103.1,26.41,100,0,165.9014,0.208,0.061,64.91,68.05,51.59,0.36,"2024-05-28 16:14:20",0,0,1003.995,1007.954
"2024-05-28 16:16:00",358530,13.43,102.4,26.38,100,0,165.9014,0.265,0.147,69.05,54.08,26.94,0.51,"2024-05-28 16:15:45",0,0,1003.962,1007.921
"2024-05-28 16:17:00",358531,13.44,101.5,26.38,100,0,165.9014,0.486,0.463,104.6,17.6,108.1,0.69,"2024-05-28 16:16:40",0,0,1003.94,1007.898
"2024-05-28 16:18:00",358532,13.44,100.5,26.35,100,0,165.9014,0.407,0.392,115.5,15.13,113.7,0.73,"2024-05-28 16:17:05",0,0,1003.927,1007.885
"2024-05-28 16:19:00",358533,13.44,99.4,26.35,100,0,165.9014,0.214,0.138,356.7,48.42,346.8,0.41,"2024-05-28 16:18:05",0,0,1003.958,1007.916
"2024-05-28 16:20:00",358534,13.43,98.4,26.19,98.3,0,165.9014,0.454,0.428,330.6,19.52,331.3,0.71,"2024-05-28 16:19:05",0,0,1003.969,1007.927
"2024-05-28 16:21:00",358535,13.42,97.7,26.14,98.8,0,165.9014,0.33,0.289,351.5,28.5,340.4,0.61,"2024-05-28 16:20:20",0,0,1003.947,1007.905
"2024-05-28 16:22:00",358536,13.43,97.1,26.3,99.4,0,165.9014,0.183,0.04,119.2,71.47,165.8,0.28,"2024-05-28 16:21:20",0,0,1003.932,1007.89
"2024-05-28 16:23:00",358537,13.44,96.6,26.36,98,0,165.9014,0.229,0.221,246.9,15.58,241.4,0.43,"2024-05-28 16:23:00",0,0,1003.935,1007.893
"2024-05-28 16:24:00",358538,13.44,95.9,26.31,98.6,0,165.9014,0.402,0.282,162.5,44.28,168.5,0.68,"2024-05-28 16:23:30",0,0,1003.894,1007.852
"2024-05-28 16:25:00",358539,13.44,94.8,26.45,99.4,0,165.9014,0.166,0.16,94.2,14.84,99.4,0.36,"2024-05-28 16:24:55",0,0,1003.929,1007.887
"2024-05-28 16:26:00",358540,13.44,93.3,26.49,98.9,0,165.9014,0.238,0.237,80.2,5.732,79.76,0.34,"2024-05-28 16:26:00",0,0,1003.953,1007.911
"2024-05-28 16:27:00",358541,13.42,91.7,26.46,99.7,0,165.9014,0.453,0.446,97.1,10.15,97.4,0.6,"2024-05-28 16:26:25",0,0,1003.924,1007.883
"2024-05-28 16:28:00",358542,13.44,90.1,26.44,99.9,0,165.9014,0.203,0.163,106.3,35.75,92.9,0.43,"2024-05-28 16:27:15",0,0,1003.97,1007.929
"2024-05-28 16:29:00",358543,13.43,88.6,26.47,100,0,165.9014,0.229,0.134,199.5,52.16,210.3,0.4,"2024-05-28 16:28:50",0,0,1003.943,1007.901
"2024-05-28 16:30:00",358544,13.42,87.3,26.42,98.9,0,165.9014,0.325,0.298,151.9,23.47,151.8,0.53,"2024-05-28 16:29:40",0,0,1003.918,1007.877
"2024-05-28 16:31:00",358545,13.41,86.3,26.51,99.9,0,165.9014,0.163,0.079,303.8,58.07,279.5,0.32,"2024-05-28 16:30:20",0,0,1003.957,1007.915
"2024-05-28 16:32:00",358546,13.41,85.4,26.48,98.3,0,165.9014,0.255,0.182,265.6,43.28,258.3,0.41,"2024-05-28 16:31:20",0,0,1003.975,1007.934
"2024-05-28 16:33:00",358547,13.4,84.7,26.47,98.5,0,165.9014,0.432,0.418,130.7,14.53,130.6,0.55,"2024-05-28 16:32:55",0,0,1003.959,1007.918
"2024-05-28 16:34:00",358548,13.42,83.8,26.44,97.7,0,165.9014,0.491,0.489,148.3,5.46,149,0.6,"2024-05-28 16:33:20",0,0,1003.936,1007.894
"2024-05-28 16:35:00",358549,13.41,82.8,26.41,98.3,0,165.9014,0.646,0.605,181.6,20.43,179.4,0.8,"2024-05-28 16:34:45",0,0,1003.943,1007.901
"2024-05-28 16:36:00",358550,13.48,81.4,26.37,97.6,0,165.9014,0.403,0.393,201.6,12.38,205.6,0.66,"2024-05-28 16:35:10",0,0,1004.009,1007.967
